string_plain_residual;Plain Residual;Einfacher Restwert
string_height_parameters;Height Parameters;Höhe Parameter
string_cs__s_is_not_user_cs_;CS %s is not user CS!;CS %s ist kein Benutzer-CS!
string_longitude;Longitude;Längengrad
string_latitude_origin;Latitude Orig.;Breitengrad Orig.
string_datum_;Datum:;Datum:
string_can_t_open_help_file__please_manually_open_it_in_the_javad_csfavorites_subfolder_;Can\'t open help file. Please manually open it in the javad/csfavorites subfolder.;Kann die Hilfedatei nicht öffnen. Bitte öffnen Sie sie manuell im Unterordner javad/csfavorites.
string_do_you_want_to_download__1_s_geoid__of_size__2_s__to_your_device_;Do you want to download %1$s geoid (of size %2$s) to your device?;Möchten Sie %1$s Geoid (der Größe %2$s) auf Ihr Gerät herunterladen?
string_localization_successfully_imported;Localization successfully imported;Lokalisierung erfolgreich importiert
string_north_origin;North Origing;Nord-Orientierung
string_wrong_scale_difference_;Wrong scale difference!;Falscher Maßstabsunterschied!
string_type;Type;Geben Sie  ein.
string_cancel;Cancel;Abbrechen
string_description;Description;Beschreibung
string_carlson___loc_format;Carlson *.loc format;Carlson *.loc-Format
string_delete__1_d_filtered_geoids__of__2_d_;Delete %1$d filtered Geoids (of %2$d);Lösche %1$d gefilterte Geoids (von %2$d)
string_something_wrong_with_params;something wrong with params;etwas falsch mit Parametern
string_east_inclination;East Inclination;Ost-Neigung
string_download;Download;Herunterladen
string_cs_with_such_name_already_exist_;CS with such name already exist!;CS mit solchem Namen existiert bereits!
string_name_;Name:;Name:
string_version__1_s_2_s__3_s;Version:%1$s%2$s %3$s;Version:%1$s%2$s %3$s
string_delete__1_d_filtered_cses__of__2_d_;Delete %1$d filtered CSes (of %2$d);Löschen von %1$d gefilterten CSes (von %2$d)
string_delete_localization;Delete localization;Lokalisierung löschen
string_vertical_inclination_east;Vertical Inclination East;Vertikale Neigung Ost
string_can_t_save_the_settings_;Can\'t save the settings!;Kann die Einstellungen nicht speichern!
string_fix_local_cs_parameters;Fix Local CS Parameters;Lokale CS-Parameter fixieren
string_time_zone;Time Zone;Zeitzone
string_localization_was_changed_and_not_saved_;Localization was changed and not saved!;Lokalisierung wurde geändert und nicht gespeichert!
string_latitude;Latitude;Breitengrad
string_residual_3d;Residual 3D;Restliches 3D
string_returning_back_losts_your_changes_;Returning back losts your changes.;Beim Zurückgehen gehen die Änderungen verloren.
string_problem_with_transformation;problem with transformation;Problem mit Transformation
string_can_t_delete_localization;Can\'t delete localization;Kann die Lokalisierung nicht löschen
string_cses;CSes;CSes
string_download_geoid__s;Download Geoid %s;Geoid %s herunterladen
string_delete_cs__s;Delete CS %s;CS %s löschen
string_project_file_data;Project file data;Daten der Projektdatei
string_name_is_empty_;Name is empty!;Name ist leer!
string_horizontal_only;Horizontal only;Nur Horizontal
string_vertical_inclination_north;Vertical Inclination North;Vertikale Neigung Nord
string_scale_factor_is_0_;Scale factor is 0!;Skalierungsfaktor ist 0!
string_localization_report;Localization Report;Lokalisierungsbericht
string_delete__1_d_selected_geoids__of__2_d_;Delete %1$d selected Geoids (of %2$d);Lösche %1$d ausgewählte Geoids (von %2$d)
string_vertical_offset;Vertical Offset;Vertikaler Versatz
string_height_residual;Height Residual;Höhe Residual
string_wrong_east_;Wrong east!;Falscher Osten!
string_size;Size;Größe
string_east;East;Osten
string_residual_list;Residual List;Residuale Liste
string_wrong_vertical_offset_;Wrong vertical offset!;Falscher vertikaler Versatz!
string_localization_changed;Localization changed;Lokalisierung geändert
string_in_plain;in plain;in der Ebene
string_check_only;Check only;Nur prüfen
string_wgs84_to_user;WGS84-to-User;WGS84-zu-Benutzer
string_north;North;Norden
string_vertical_only;Vertical only;Nur vertikal
string_localization_is_ready;Localization is ready;Lokalisierung ist bereit
string_scale;Scale;Skalieren
string_rewrite_cs;Rewrite CS;CS umschreiben
string_summary;Summary;Zusammenfassung
string_no_contrains;No contrains;Keine Kontraste
string_delete;Delete;löschen
string_can_t_create_coordinate_system_;Can\'t create coordinate system!;Kann kein Koordinatensystem erstellen!
string_plain___height;Plain + Height;Schlicht + Höhe
string_computed;Computed;Berechnet
string_wrong_north_;Wrong north!;Falscher Norden!
string_name_preference_is_absent;Name preference is absent;Namenspräferenz ist nicht vorhanden
string_system;System;System
string_can_t_show_the_settings_;Can\'t show the settings!;Kann die Einstellungen nicht anzeigen!
string_3d;3D;3D
string_localization_constrains;Localization Constrains;Lokalisierungs-Zwangsbedingungen
string_delete_points__s;Delete Points %s;Punkte löschen %s
string_design_point;Design Point;Punkt konstruieren
string_altitude;Altitude;Höhe
string_nothing_to_compute;nothing to compute;nichts zu berechnen
string_confirm;Confirm;Bestätigen
string_delete__1_d_selected_cses__of__2_d_;Delete %1$d selected CSes (of %2$d);Lösche %1$d ausgewählte CSes (von %2$d)
string_longitude_origin;Longitude Orig.;Längengrad Orig.
string_points_are_to_close_each_other;points are to close each other;Punkte sind zu nah beieinander
string_build__s;Build:%s;Aufbau:%s
string_zone;Zone;Zone
string_user_to_wgs84;User-to-WGS84;Benutzer-zu-WGS84
string_view_geoid_info;View Geoid Info;Geoid-Info anzeigen
string_cs;CS;CS
string_plain_parameters;Plain Parameters;Einfache Parameter
string_delete__1_d_filtered_points__of__2_d_;Delete %1$d filtered Points (of %2$d);Löschen von %1$d gefilterten Punkten (von %2$d)
string_can_t_delete_the_localization_;Can\'t delete the localization!;Kann die Lokalisierung nicht löschen!
string_north_offset;North Offset;Nord-Offset
string_do_you_want_to_remove__s_geoid_from_your_device_;Do you want to remove %s geoid from your device?;Möchten Sie %s Geoid von Ihrem Gerät entfernen?
string_return_and_lost;Return and lost;Zurück und verloren
string_date;Date;Datum
string_height;height;Höhe
string_geoid;Geoid;Geoid
string_point;Point;Punkt
string_push_to_choose_from_list;Push to choose from list;Drücken, um aus der Liste zu wählen
string_east_origin;East Origing;Osten Ursprünge
string_north_ground;North Ground;Norden Ursprung
string_landstar___crd_format;LandStar *.crd format;LandStar *.crd-Format
string_no_control;No control;Keine Steuerung
string_wrong_parameters_were_computed;wrong parameters were computed;falsche Parameter wurden berechnet
string_warning;Warning;Warnung
string_rotation;Rotation;Drehung
string_geoids;Geoids;Geoids
